File_Path,Method_Name,start_line,end_line,is_Long_Method,CC,lloc,scloc,comments,calculated_length,volume,difficulty,effort,time,bugs
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_numeric.py,test_non_array_input,3481,3487,0,2,7,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/fromnumeric.py,_std_dispatcher,3508,3510,0,1,2,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/examples/imagepipe/imagepipe.py,processor,42,53,0,1,7,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/postgres/operations.py,database_forwards,216,221,0,3,4,6,0,8,24.0,1.5,36.0,2.0,0.008
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/fields/json.py,get_transform,138,142,0,4,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_mem_overlap.py,test_diophantine_fuzz,82,139,1,15,35,37,8,90,499.9129966509874,11.279411764705882,5638.72453575452,313.2624742085844,0.16663766555032913
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/utils.py,byte_bounds,270,319,0,4,18,17,1,33,142.62362713128297,3.6666666666666665,522.9532994813709,29.05296108229838,0.04754120904376099
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_testserver.py,test_server_finishes_when_no_connections,156,162,0,3,6,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_core.py,test_cumsumprod_with_output,3907,3926,0,2,15,14,3,12,31.019550008653873,1.75,54.284212515144276,3.015789584174682,0.010339850002884624
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_io.py,test_filling_values,2166,2172,0,2,6,6,1,6,6.0,1.5,9.0,0.5,0.002
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/testing/_private/utils.py,wrapper,2488,2494,0,2,7,7,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/defchararray.py,istitle,2428,2438,0,2,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/sessions.py,resolve_redirects,159,281,0,8,55,80,22,29,136.3127518260917,4.222222222222222,575.5427299323871,31.97459610735484,0.04543758394203057
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_format.py,test_read_magic,798,817,0,1,14,14,0,12,36.0,0.5714285714285714,20.57142857142857,1.1428571428571428,0.012
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/setup.py,generate_config_h,440,547,1,11,67,72,17,35,162.53496664211536,2.875,467.2880290960817,25.960446060893428,0.054178322214038455
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,test_dot_out_aliasing,6699,6705,0,2,7,7,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/migrations/graph.py,add_dummy_node,96,99,0,4,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/matrixlib/tests/test_defmatrix.py,test_array_memory_sharing,439,441,0,2,3,3,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_core.py,test_put_hardmask,3405,3412,0,2,7,7,1,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/distutils/core.py,setup,108,170,1,16,45,47,7,32,140.55415752892034,4.2,590.3274616214654,32.79597009008141,0.04685138584297345
/home/karthikpk/project-workspace/workspace/target-repos/django/django/utils/text.py,chars,150,171,0,7,14,13,1,8,22.458839376460833,1.875,42.11032383086406,2.3394624350480036,0.007486279792153611
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_nanfunctions.py,test_dtype_from_input,116,127,0,4,11,11,1,6,9.509775004326938,1.0,9.509775004326938,0.5283208335737188,0.003169925001442313
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/backends/oracle/operations.py,cache_key_culling_sql,72,78,0,4,3,7,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/expressions.py,get_group_by_cols,1664,1668,0,4,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_testing.py,index,59,62,0,3,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/code_generators/genapi.py,write_file,308,319,0,3,8,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_testserver.py,test_multiple_requests,78,92,0,3,11,10,1,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/template/base.py,token_kwargs,1077,1121,1,16,33,29,0,42,197.4184681619259,3.0952380952380953,611.057163358342,33.947620186574554,0.0658061560539753
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/checks/messages.py,__init__,80,81,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_casting_floatingpoint_errors.py,copyto,79,81,0,2,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_umath.py,test_error_in_equal_reduce,350,356,0,4,4,4,3,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/defchararray.py,upper,1778,1809,0,1,4,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/migrations/operations/models.py,describe,860,861,0,2,2,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/views/debug.py,get_safe_request_meta,157,163,0,6,6,4,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_mem_overlap.py,check,802,828,0,4,19,19,2,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/http/request.py,_assert_mutable,550,552,0,2,3,3,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/django/scripts/do_django_release.py,build_artifacts,83,86,0,1,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/func2subr.py,createsubrwrapper,202,287,1,30,74,75,1,60,312.567201937737,3.774193548387097,1179.689116990814,65.53828427726745,0.10418906731257901
/home/karthikpk/project-workspace/workspace/target-repos/django/django/test/html.py,append,74,88,0,5,12,12,3,21,69.76048999263462,2.5714285714285716,179.3841171239176,9.965784284662089,0.02325349666421154
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/hermite_e.py,hermeint,673,792,1,12,38,36,0,68,368.9860033197427,7.734375,2853.8761194261347,158.5486733014519,0.12299533443991423
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/tests/test_generator_mt19937.py,test_uniform_range_bounds,1742,1756,0,2,10,10,3,7,16.253496664211536,1.3333333333333333,21.67132888561538,1.2039627158675212,0.005417832221403845
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_datetime.py,test_pickle,815,841,0,2,16,24,2,24,93.76537429460444,1.2307692307692308,115.40353759335932,6.411307644075517,0.03125512476486815
/home/karthikpk/project-workspace/workspace/target-repos/django/django/test/signals.py,static_storage_changed,201,220,0,4,12,16,1,6,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.004643856189774725
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_mem_overlap.py,test_ufunc_at_manual,775,797,0,4,21,19,2,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_function_base.py,test_nat_basic,3542,3557,0,2,13,13,2,11,30.880904142633646,2.625,81.06237337441333,4.503465187467407,0.010293634714211216
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/arrayprint.py,_extendLine_pretty,753,778,0,7,19,19,0,56,298.0279733136923,5.370967741935484,1600.6986308622506,88.92770171456948,0.09934265777123077
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_defchararray.py,test_non_existent_method,85,90,0,2,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_dtype.py,test_subarray_cast_copies,708,719,0,2,8,8,4,12,41.51317942364757,1.5,62.26976913547136,3.4594316186372978,0.01383772647454919
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/f2py2e.py,scaninputline,193,332,1,55,140,139,0,149,907.0319633463007,5.508196721311475,4996.110486628804,277.56169370160023,0.30234398778210025
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_regression.py,test_flat_index_byteswap,896,899,0,2,4,4,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/arraysetops.py,in1d,525,758,1,27,80,93,29,137,853.3481605979356,14.210526315789474,12126.526492707506,673.695916261528,0.28444938686597854
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_extras.py,test_in1d,1634,1646,0,2,10,10,3,8,8.0,2.0,16.0,0.8888888888888888,0.0026666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/tests/test_generator_mt19937.py,setup_method,2527,2531,0,3,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/template/loader_tags.py,render,174,208,0,5,22,27,3,8,22.458839376460833,1.875,42.11032383086406,2.3394624350480036,0.007486279792153611
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_deprecations.py,test_deprecated_warning,682,684,0,3,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/arraypad.py,pad,534,882,1,33,80,96,28,87,474.9705508214449,7.328571428571428,3480.8556081628744,193.38086712015968,0.15832351694048163
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/backends/base/base.py,check_database_version_supported,203,217,0,2,6,11,0,9,27.0,1.8,48.6,2.7,0.009
/home/karthikpk/project-workspace/workspace/target-repos/django/django/utils/translation/template.py,templatize,39,246,1,51,156,195,5,111,641.7309282012372,6.297872340425532,4041.539462714175,224.5299701507875,0.21391030940041242
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/linalg/linalg.py,matrix_power,570,682,1,13,35,35,6,32,130.79881092001088,5.7272727272727275,749.1204625418806,41.61780347454892,0.04359960364000363
/home/karthikpk/project-workspace/workspace/target-repos/django/django/forms/models.py,__iter__,1396,1404,0,3,8,8,1,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/npyio.py,savetxt,1391,1635,1,27,98,100,9,104,609.2300234932675,8.074468085106384,4919.208381185001,273.2893545102778,0.20307667449775582
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/checks/urls.py,check_url_config,9,15,0,2,6,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,get_error_hint,2418,2423,0,4,4,3,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_indexing.py,test_trivial_fancy_out_of_bounds,328,337,0,2,10,10,0,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/swig/test/testTensor.py,__init__,298,302,0,2,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_termui.py,test_progressbar_update_with_item_show_func,299,316,0,6,14,15,0,14,48.43204266092217,1.0,48.43204266092217,2.6906690367178983,0.016144014220307392
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_extras.py,test_2d_without_missing,1347,1356,0,2,7,9,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_records.py,test_fromrecords_0len,26,30,0,2,5,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/_dtype.py,_struct_dict_str,189,237,1,11,31,32,8,60,300.0,3.7037037037037037,1111.111111111111,61.72839506172839,0.1
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_indexing.py,test_cast_equivalence,793,805,0,2,12,9,2,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_loadtxt.py,test_warn_on_skipped_data,676,680,0,1,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_mem_policy.py,test_context_locality,332,336,0,3,4,5,0,9,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/cythonize.py,normpath,135,139,0,2,6,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_regression.py,test_reshape_zero_size,640,643,0,2,3,3,1,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_core.py,test_copy,399,469,0,2,56,58,5,51,208.46060490376735,7.083333333333333,1476.5959514016854,82.03310841120475,0.06948686830125578
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/function_base.py,_median,3931,3984,1,12,38,38,9,65,333.4033961014228,11.217391304347826,3739.916356268134,207.77313090378524,0.11113446536714093
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/migrations/operations/fields.py,database_forwards,167,172,0,2,4,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/backends/base/schema.py,_alter_column_null_sql,1188,1215,0,7,9,21,1,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/admin/utils.py,lookup_spawns_duplicates,31,54,0,8,17,16,5,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/db/backends/oracle/introspection.py,data_types_reverse,12,16,0,4,3,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/distutils/exec_command.py,find_executable,116,163,1,14,41,38,0,31,149.0280025837857,4.7368421052631575,705.9221175021428,39.21789541678571,0.0496760008612619
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/fields/related_descriptors.py,_clear,880,891,0,1,12,11,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/code_generators/genapi.py,__init__,404,423,0,3,17,17,1,9,25.26619429851844,1.2,30.319433158222125,1.6844129532345624,0.008422064766172813
/home/karthikpk/project-workspace/workspace/target-repos/django/django/forms/boundfield.py,__bool__,55,57,0,4,2,2,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/tests/test_value_attrspec.py,test_long_long_map,10,14,0,3,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/expressions.py,get_source_expressions,1534,1535,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/utils/layermapping.py,check_fid_range,179,189,0,7,11,10,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/distutils/system_info.py,calc_info,1398,1409,0,3,9,12,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/diagnose.py,run,13,152,1,26,125,134,0,43,204.46016259302917,2.5217391304347827,515.5951926258997,28.644177368105538,0.06815338753100972
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/tests/test_generator_mt19937.py,test_out_size_mismatch,1695,1700,0,2,4,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/_datasource.py,open,155,193,0,1,4,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/distutils/fcompiler/compaq.py,get_flags,106,108,0,4,2,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/db/backends/postgis/base.py,dump,29,31,0,2,2,2,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/mail/message.py,sanitize_address,78,119,1,11,33,34,2,29,127.37720526058406,2.96875,378.15107811735896,21.008393228742165,0.04245906842019469
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/tests/test_hermite.py,test_hermint,208,289,1,12,69,65,9,94,513.1865721519059,3.91025641025641,2006.691083414504,111.48283796747245,0.17106219071730197
/home/karthikpk/project-workspace/workspace/target-repos/flask/tests/test_testing.py,test_redirect_keep_session,141,166,0,7,21,21,0,21,69.76048999263462,0.7777777777777778,54.258158883160256,3.0143421601755698,0.02325349666421154
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_numeric.py,test_clip_problem_cases,2350,2352,0,2,3,3,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/shape_base.py,_accumulate,559,560,0,1,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/linalg/lapack_lite/make_lite.py,allRoutinesByType,194,196,0,7,3,3,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/tests/test_generator_mt19937.py,test_negative_binomial,312,315,0,2,2,2,2,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/function_base.py,_quantile,4765,4851,0,10,40,58,15,39,183.31714900750262,7.5,1374.8786175562695,76.38214541979275,0.061105716335834205
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/polynomial/_polybase.py,__iter__,515,516,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/capi_maps.py,getinit,434,466,1,12,32,32,0,32,146.71880002307702,3.3333333333333335,489.0626667435901,27.170148152421675,0.04890626667435901
/home/karthikpk/project-workspace/workspace/target-repos/django/django/utils/deprecation.py,__call__,28,38,0,2,5,10,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/npy_tempita/__init__.py,get_token,1039,1048,0,34,9,10,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/testing/print_coercion_tables.py,print_coercion_table,42,80,1,12,38,38,0,6,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/gdal/srs.py,projected,294,299,0,2,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/core.py,put,7262,7278,0,2,6,5,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/einsumfunc.py,_can_dot,413,520,1,16,33,32,18,76,412.39612135735945,6.485294117647059,2674.5101399793457,148.5838966655192,0.1374653737857865
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_io.py,test_unpack_structured,1103,1112,0,2,11,10,0,9,20.89735285398626,0.75,15.673014640489694,0.8707230355827608,0.0069657842846620865
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_regression.py,test_ufunc_casting_out,1703,1708,0,2,6,6,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,test_sort_unsigned,2049,2059,0,3,12,11,0,5,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456034
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/tests/test_extras.py,test_mask_rowcols,620,650,0,2,20,30,1,9,20.89735285398626,0.75,15.673014640489694,0.8707230355827608,0.0069657842846620865
/home/karthikpk/project-workspace/workspace/target-repos/click/tests/test_types.py,no_access,185,191,0,1,5,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/tests/test_io.py,test_with_masked_column_various,1936,1944,0,2,5,8,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/migrations/autodetector.py,_generate_through_model_map,234,252,0,8,9,18,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/serializers/__init__.py,sort_dependencies,167,254,1,23,47,53,21,29,131.18329672565338,5.066666666666666,664.6620367433104,36.92566870796169,0.04372776557521779
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/geos/prepared.py,touches,47,48,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/lib/function_base.py,delete,5174,5362,1,27,102,104,12,117,682.4481316572749,16.15,11021.537326264988,612.3076292369437,0.22748271055242494
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/random/tests/test_generator_mt19937.py,test_permuted_not_writeable,1130,1134,0,2,5,5,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/tests/test_crackfortran.py,test_encoding_comment,286,287,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/core.py,_recursive_set_fill_value,401,430,0,4,13,12,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/tools/swig/test/testVector.py,__init__,316,319,0,2,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_delitem,2271,2276,0,4,6,6,0,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/serializers/xml_serializer.py,handle_m2m,159,167,0,3,8,8,1,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/humanize/templatetags/humanize.py,string_for,285,325,1,13,40,40,1,83,422.2594158237782,7.12962962962963,3010.5532424473076,167.25295791373932,0.14075313860792607
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_umath.py,test_any_pinf,2206,2209,0,2,3,3,1,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/function_base.py,linspace,25,182,1,14,45,46,9,73,368.2407707131671,13.714285714285714,5050.159141209148,280.5643967338416,0.1227469235710557
/home/karthikpk/project-workspace/workspace/target-repos/django/django/utils/timezone.py,is_aware,246,256,0,1,3,2,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/crackfortran.py,analyzevars,2606,2994,1,150,313,329,49,359,2695.298275831332,10.598802395209582,28566.933821685376,1587.051878982521,0.898432758610444
/home/karthikpk/project-workspace/workspace/target-repos/django/django/core/files/base.py,endswith_lf,154,156,0,2,3,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/query.py,_check_operator_queryset,1970,1972,0,4,3,3,0,3,3.0,1.0,3.0,0.16666666666666666,0.001
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/mrecords.py,fromtextfile,669,746,1,15,34,40,9,36,173.06477719407374,4.8,830.7109305315539,46.150607251752994,0.057688259064691244
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/ma/core.py,ravel,4624,4683,0,5,11,10,5,6,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
/home/karthikpk/project-workspace/workspace/target-repos/django/django/db/models/fields/__init__.py,_description,172,175,0,4,3,4,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/requests/requests/models.py,_encode_files,137,203,1,13,43,49,2,30,133.78294855911892,2.7941176470588234,373.805297444597,20.76696096914428,0.044594316186372975
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/testing/overrides.py,get_overridable_numpy_array_functions,50,67,0,1,4,3,2,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/tests/test_f2cmap.py,test_long_long_map,11,15,0,3,5,5,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/django/django/contrib/gis/geos/prototypes/threadsafe.py,_get_errcheck,71,72,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,test_field_rename,5916,5919,0,2,4,4,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,__setitem__,876,877,0,3,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/click/src/click/core.py,__init__,2512,2628,1,12,73,88,10,83,429.1037751197119,6.517241379310345,2796.572879228467,155.36515995713705,0.14303459170657062
/home/karthikpk/project-workspace/workspace/target-repos/requests/tests/test_requests.py,test_urllib3_pool_connection_closed,2649,2656,0,3,7,7,0,3,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_multiarray.py,fail,5368,5369,0,2,2,2,0,0,0,0,0,0.0,0.0
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/f2py/tests/test_symbolic.py,test_sanity,50,129,1,23,68,70,0,138,804.9388219547344,2.5555555555555554,2057.0658783287654,114.2814376849314,0.2683129406515781
/home/karthikpk/project-workspace/workspace/target-repos/numpy/numpy/core/tests/test_nditer.py,test_iter_best_order_c_index_1d,293,302,0,1,7,6,3,2,2.0,0.5,1.0,0.05555555555555555,0.0006666666666666666
